Year/indexes,2006,2007,2008,2009,2010,2011,2012,2013,,,2006,2007,2008,2009,2010,2011,2012,2013
Characteristics,,,,,,,,,,Total Assets,22795,91706,69255,60419,61054,63439,58619,55936
SIZE,10.03,11.43,11.15,11.01,11.02,11.06,10.98,10.93,,Foreign sales,19765,35166,40811,22739,30966,35234,31310,28189
Sales,31054,40441,54329,29838,39883,44640,38923,35022,,BV equity,15551,29145,35193,30784,29829,30768,28769,27126
FSD,1,1,1,1,1,1,1,1,,Cash,1373,1707,2713,3652,1314,1648,3004,2124
FSTS,0.64,0.87,0.75,0.76,0.78,0.79,0.80,0.80,,Gross nominal value,5339,8850,6574,4769,5496,6223,4967,5214
Hedging,,,,,,,,,,R&D expenses,0,0,0,200,190,223,235,203
Tobin's Q,2.01,1.30,0.81,1.15,1.11,0.82,0.82,0.80,,Total debt,1735,45246,19957,19013,19949,20790,19645,18834
FXD,1,1,1,1,1,1,1,1,,Capex,1407,57592,2606,1902,2011,3111,1461,828
Gross FXD,5339,8850,6574,4769,5496,6223,4967,5214,,Net income,4253,4560,6935,-1002,557,1560,15,-1066
DERIV,0.17,0.22,0.12,0.16,0.14,0.14,0.13,0.15,,Short term liabilities,4938,12748,9215,8706,8985,9971,7001,9095
Controls,,,,,,,,,,No of shares (millions),259.1,323.9,323.9,323.9,323.9,323.9,323.9,323.9
R&D/sales,0,0,0,0.0067,0.0048,0.0050,0.0060,0.0058,,Share price 31/12 (est = x cost of EQ - dividend),148.69,176,68,122.1,113,60.65,56.55,49.3
Leverage,0.11,1.55,0.57,0.62,0.67,0.68,0.68,0.69,,Capitalization,38526,57006,22025,39548,36601,19645,18317,15968
Quick ratio,0.28,0.13,0.29,0.42,0.15,0.17,0.43,0.23,,,,,,,,,,
Capex/sales,0.05,1.42,0.05,0.06,0.05,0.07,0.04,0.02,,,,,,,,,,
ROA ,0.187,0.050,0.100,-0.017,0.009,0.025,0.0003,-0.019,,,,,,,,,,
DD,1,1,1,1,1,1,1,0,,,,,,,,,,
ID,0,0,0,0,0,0,0,0,,,,,,,,,,
DE,-1456,-1985,-2762,443,780,-257,526,8,,,,,,,,,,
DDE,0,0,0,1,1,0,1,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
